FacilityName,URL,Address,Phone,LastInspectionDate
TAQUERIA CHAVOCHO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000739,900 W WOOLEY RD OXNARD  CA 93030,,12/20/2018
TAQUERIA CUERNAVACA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032816,1801 E VENTURA BLVD OXNARD  CA 93036,805-981-4111,05/16/2018
TAQUERIA EL CHAVOCHO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036331,921 RICHMOND AVE OXNARD  CA 93030,805-830-3566,09/21/2018
TAQUERIA EL CHAVOCHO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025410,921 RICHMOND AVE OXNARD  CA 93030,805-483-6700,03/20/2019
TAQUERIA EL TAPATIO #12,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036642,550 COLLECTION BLVD OXNARD  CA 93036,805-814-1058,10/25/2018
TAQUERIA EL TAPATIO #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003092,421 S VENTURA RD OXNARD  CA 93030,805-382-2376,12/10/2018
TAQUERIA EL TAPATIO #7,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003201,2420 SAVIERS RD OXNARD  CA 93033,805-385-9530,01/10/2019
TAQUERIA GUANAJUATO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020901,1942 SAVIERS RD OXNARD  CA 93033,805-486-0330,01/10/2019
TAQUERIA HERNANDEZ,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001762,3105 S SAVIERS RD OXNARD  CA 93030,805-486-9080,01/25/2018
TAQUERIA LA FOGATA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002731,3350 SAVIERS RD OXNARD  CA 93033,805-486-6647,09/12/2018
TAQUIZAS LA BONITA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036903,2958 STURGIS RD OXNARD  CA 93030,805-651-9897,04/10/2019
TAQUIZAS LA BONITA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034388,2958 STURGIS RD OXNARD  CA 93030,805-290-7663,01/04/2019
TAQUIZAS LA BONITA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034249,2958 STURGIS RD OXNARD  CA 93030,805-651-9897,06/13/2018
TARGET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0046793,2850 N OXNARD BLVD OXNARD  CA 93036,805-288-3642,01/15/2019
TARGET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0046794,2850 N OXNARD BLVD OXNARD  CA 93036,805-288-3642,01/15/2019
TARGET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0046792,2850 N OXNARD BLVD OXNARD  CA 93036,805-288-3642,01/15/2019
TASTY TREATS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036195,1664 S OXNARD BLVD OXNARD  CA 93030,805-300-9306,06/25/2018
TEPPAN STEAK HOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0059563,1801 E VENTURA BLVD OXNARD  CA 93030,805-981-1100,01/07/2019
TEPPAN STEAK HOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0020476,1801 E VENTURA BLVD OXNARD  CA 93030,805-981-1100,01/07/2019
TERRY'S DONUT SHOP,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000446,205 W PLEASANT VALLEY RD OXNARD  CA 93030,805-483-0037,03/21/2019
TETO'S PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020241,1531 E HUENEME RD OXNARD  CA 93033,805-236-5279,03/29/2017
TEX MEX CANTINA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0019985,651 W HUENEME RD OXNARD  CA 93033,805-488-2711,03/21/2017
THAI OR CHINESE FOOD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033375,2337 N OXNARD BLVD OXNARD  CA 93036,805-981-0133,02/01/2019
THAI QUALITY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037509,1201 SAVIERS RD OXNARD  CA 93033,805-384-3114,12/10/2018
THE BEST BREAKFAST,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024519,5141 SAVIERS RD OXNARD  CA 93033,805-794-9550,01/22/2018
THE BLEND,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036620,550 COLLECTION BLVD OXNARD  CA 93036,805-278-9890,10/16/2018
THE BURRITO FACTORY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037417,2557 CORTEZ ST OXNARD  CA 93036,805-276-7105,04/09/2019
THE CHEESECAKE FACTORY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064905,N/A,N/A,Inspection Not Done
THE CHEESECAKE FACTORY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064906,N/A,N/A,Inspection Not Done
THE CHEESECAKE FACTORY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064904,N/A,N/A,Inspection Not Done
THE COFFEE BEAN & TEA LEAF,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0019818,1191 S VICTORIA AVE OXNARD  CA 93035,805-984-7162,01/15/2019
THE COFFEE BEAN & TEA LEAF,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004588,2180 N ROSE AVE OXNARD  CA 93030,310-237-2326,07/18/2018
THE FLYING COW CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0021244,921 RICHMOND AVE OXNARD  CA 93030,,12/26/2018
THE GOOD HABBIT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036023,1984 N VENTURA RD OXNARD  CA 93036,805-822-2116,01/16/2019
THE HABIT BURGER GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003795,2350 VINEYARD AVE OXNARD  CA 93030,805-981-9919,10/01/2018
THE JOLLY OYSTER (SC),http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0027492,2958 STURGIS RD OXNARD  CA 93030,805-798-4944,10/01/2018
THE LAKES,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023346,2086 VICTORIA AVE OXNARD  CA 93036,805-983-4653,12/05/2018
THE MASALA TWIST,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037189,2810 HARBOR BLVD OXNARD  CA 93035,805-832-4945,02/19/2019
THE OXNARD HERITAGE FOUNDATION  INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056209,N/A,N/A,Inspection Not Done
THE OXNARD HERITAGE FOUNDATION  INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056208,N/A,N/A,Inspection Not Done
THE OXNARD HERITAGE FOUNDATION  INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056207,N/A,N/A,Inspection Not Done
THE OXNARD HERITAGE FOUNDATION  INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058571,N/A,N/A,Inspection Not Done
THE PRIMOS TACOS 805,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033577,2958 STURGIS RD OXNARD  CA 93030,805-558-5190,02/07/2019
THE RIDGE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004697,2401 VINEYARD AVE OXNARD  CA 93030,805-983-4653,12/19/2018
THE RIDGE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005271,2401 VINEYARD AVE OXNARD  CA 93030,805-983-4653,12/05/2018
THE RIDGE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0001371,2401 VINEYARD AVE OXNARD  CA 93030,805-983-4653,12/19/2018
THIRSTY OX  THE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035703,640 N VENTURA RD OXNARD  CA 93030,805-307-4212,01/09/2019
THURGOOD MARSHALL ELEMENTARY SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009075,2900 THURGOOD MARSHALL DR OXNARD  CA 93036,805-487-3918,10/18/2018
TIENDITA MI CORAZON,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035985,420 S D ST OXNARD  CA 93030,805-263-8312,12/12/2018
TIERRA SUR AT HERZOG WINE CELLARS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0026677,3201 CAMINO DEL SOL OXNARD  CA 93030,805-983-1560,10/09/2018
TIERRA SUR AT HERZOG WINE CELLARS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023871,3201 CAMINO DEL SOL OXNARD  CA 93030,805-983-1560,10/09/2018
TIERRA VISTA SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000130,2001 SANFORD ST OXNARD  CA 93030,,02/27/2019
TILA'S ICE CREAM #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023247,921 RICHMOND AVE OXNARD  CA 93030,805-486-8010,12/28/2018
TILAS ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023951,921 RICHMOND AVE OXNARD  CA 93030,805-275-6351,12/29/2017
TJ MAXX #813,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004330,271 W ESPLANADE DR OXNARD  CA 93030,805-278-3240,01/11/2019
TOMAS CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029467,622 S "A" ST OXNARD  CA 93030,805-469-9303,09/09/2017
TOMAS CAFE AND GALLERY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004074,622 S A ST OXNARD  CA 93030,805-483-6633,06/27/2018
TONY'S BILLAR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028583,111 E 5TH ST OXNARD  CA 93033,805-575-7199,02/13/2018
TOOPAK OIL CORPORATION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035276,105 N OXNARD BLVD OXNARD  CA 93030,805-483-2810,02/21/2018
TOPA TOPA CREATIONS BY CECILE FAULCONER,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035572,1901 LENNOX CT OXNARD  CA 93030,805-985-5038,12/31/2018
TOPPERS PIZZA PLACE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000281,2100 SAVIERS RD OXNARD  CA 93030,805-388-2432,08/27/2018
TOPPERS PIZZA PLACE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024799,2701 PENINSULA RD OXNARD  CA 93035,805-984-9395,01/07/2019
TOPPERS PIZZA PLACE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004062,111 E GONZALES RD OXNARD  CA 93030,805-385-4437,05/17/2018
TORTAS LA MANCHA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0021279,2661 SAVIERS RD OXNARD  CA 93033,805-385-5535,11/06/2018
TORTILLIERA LA RANCHERITA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005085,216 W 1ST ST OXNARD  CA 93030,805-483-5732,09/25/2018
TORTILLIERA LA RANCHERITA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002315,216 W 1ST ST OXNARD  CA 93030,805-483-5732,09/25/2018
TORTILLIERA LA RANCHERITA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0022477,216 W 1ST ST OXNARD  CA 93030,805-483-5732,09/25/2018
TOWN & COUNTRY MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000485,611 W 1ST ST OXNARD  CA 93030,805-487-0016,12/10/2018
TRAVEL TRADERS OF NEVADA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009188,2101 MANDALAY BAY OXNARD  CA 93035,786-388-2500,01/04/2017
TRESIERRAS SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023151,133 W PLEASANT VALLEY RD OXNARD  CA 93033,805-487-6666,02/27/2019
TRESIERRAS SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023150,133 W PLEASANT VALLEY RD OXNARD  CA 93033,805-487-6666,01/29/2019
TRESIERRAS SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023149,133 W PLEASANT VALLEY RD OXNARD  CA 93033,805-487-6666,02/27/2019
TRESIERRAS SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005091,133 W PLEASANT VALLEY RD OXNARD  CA 93033,805-487-6666,02/27/2019
TRESIERRAS SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002459,133 W PLEASANT VALLEY RD OXNARD  CA 93033,805-487-6666,01/16/2019
TRESIERRAS SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005235,133 W PLEASANT VALLEY RD OXNARD  CA 93033,805-487-6666,01/29/2019
TRIPLE BARGAIN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033917,3150 SAVIERS RD OXNARD  CA 93033,805-483-6555,12/06/2018
TUTTI FRUTTI,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024408,2819 SAVIERS RD OXNARD  CA 93033,805-754-5183,12/05/2018
TUTTI FRUTTI OXNARD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023013,193 E GONZALES OXNARD  CA 93036,805-278-7076,07/02/2018
TWIN'S ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022713,921 RICHMOND AVE OXNARD  CA 93030,805-278-0443,01/04/2019
UNDER  STORE #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0018850,1740 SAVIERS RD OXNARD  CA 93030,805-483-2789,04/13/2018
UNITED PACIFIC #5696,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034994,1445 W CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-240-1788,02/20/2019
UPTOWN PIZZA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020665,2200 OUTLET CENTER DR OXNARD  CA 93036,805-983-4151,06/28/2018
URBANE CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024872,1750 E GONZALES RD OXNARD  CA 93036,805-485-4200,08/28/2018
USA PETROLEUM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033724,1790 E PLEASANT VALLEY RD OXNARD  CA 93033,805-271-1191,10/16/2018
VALENTINA'S CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029216,161 N HAYES AVE OXNARD  CA 93030,805-336-3856,10/08/2018
VALERO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035655,3402 E VINEYARD AVE OXNARD  CA 93036,805-518-1847,01/17/2019
VALLARTA SUPERMARKETS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055014,2690 E VINEYARD AVE OXNARD  CA 93036,805-983-3403,01/31/2019
VALLARTA SUPERMARKETS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055015,2690 E VINEYARD AVE OXNARD  CA 93036,805-983-3403,01/31/2019
VALLARTA SUPERMARKETS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055018,2690 E VINEYARD AVE OXNARD  CA 93036,805-983-3403,01/31/2019
VALLARTA SUPERMARKETS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055016,2690 E VINEYARD AVE OXNARD  CA 93036,805-983-3403,01/31/2019
VALLARTA SUPERMARKETS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055013,2690 E VINEYARD AVE OXNARD  CA 93036,805-983-3403,01/31/2019
VALLARTA SUPERMARKETS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055017,2690 E VINEYARD AVE OXNARD  CA 93036,805-983-3403,01/31/2019
VALLARTA SUPERMARKETS #21,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057566,1050 S A ST OXNARD  CA 93030,805-240-1400,06/08/2018
VALLARTA SUPERMARKETS #21,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023445,1050 S A ST OXNARD  CA 93030,805-240-1400,05/23/2018
VALLARTA SUPERMARKETS #21,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057567,1050 S A ST OXNARD  CA 93030,805-240-1400,05/23/2018
VALLARTA SUPERMARKETS #21,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023446,1050 S A ST OXNARD  CA 93030,805-240-1400,06/08/2018
VALLARTA SUPERMARKETS #21,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023444,1050 S A ST OXNARD  CA 93030,805-240-1400,06/27/2018
VALLARTA SUPERMARKETS #21,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023447,1050 S A ST OXNARD  CA 93030,805-240-1400,06/08/2018
VANESSA CATERING  INC.,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000766,1700 E 5TH ST OXNARD  CA 93030,805-804-0066,08/16/2018
VAQUERO LOCO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036761,2557 CORTEZ ST OXNARD  CA 93036,805-612-0296,02/11/2019
VARGAS SHAVED ICE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004577,921 RICHMOND AVE OXNARD  CA 93030,805-486-8010,05/16/2018
VARGAS SHAVED ICE & MORE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022556,921 RICHMOND AVE OXNARD  CA 93030,805-985-4155,12/04/2018
VAZQUEZ ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030690,2001 WILLIAMS DR OXNARD  CA 93036,805-760-3572,04/25/2018
VC PROBATION AGENCY JUV FACILITIES,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009157,4333 VINEYARD AVE OXNARD  CA 93036,805-981-5527,10/15/2018
VCHOS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028707,715 S A ST OXNARD  CA 93030,,04/05/2012
VECINOS MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028908,3380 E VINEYARD AVE OXNARD  CA 93036,805-278-2444,07/19/2018
VEGA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036264,921 RICHMOND AVE OXNARD  CA 93030,805-366-5342,06/27/2018
VEGA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036333,921 RICHMOND AVE OXNARD  CA 93030,805-366-5342,08/03/2018
VEGA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034657,921 RICHMOND AVE OXNARD  CA 93030,805-366-5342,10/30/2018
VENTURA BBQ CO INC,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036983,2810 HARBOR BLVD OXNARD  CA 93035,805-586-4456,02/27/2019
VENTURA BBQ CO.,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036657,2557 CORTEZ ST OXNARD  CA 93036,805-586-4456,12/03/2018
VENTURA CO.RESCUE MISSION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000163,234 E SIXTH ST OXNARD  CA 93030,,11/01/2018
VENTURA COUNTY COMMISSARY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033190,2557 CORTEZ AVE OXNARD  CA 93036,805-983-8192,02/01/2019
VENTURA COUNTY PUBLIC HEALTH,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0053790,N/A,N/A,Inspection Not Done
VENTURA COUNTY PUBLIC HEALTH,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056631,N/A,N/A,Inspection Not Done
VENTURA COUNTY PUBLIC HEALTH,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057056,N/A,N/A,Inspection Not Done
VENTURA COUNTY PUBLIC HEALTH,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057057,N/A,N/A,Inspection Not Done
VIDA Y ALEGRIA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033460,2502 S SAVIERS RD OXNARD  CA 93033,805-827-2402,12/17/2018
VIVE NATURAL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023632,1836 SAVIERS RD OXNARD  CA 93036,805-486-4636,02/02/2018
VONS #1913,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004612,450 S VENTURA RD OXNARD  CA 93030,805-240-7914,11/01/2018
VONS #1913,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005010,450 S VENTURA RD OXNARD  CA 93030,805-240-7914,11/01/2018
VONS #1913,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062467,450 S VENTURA RD OXNARD  CA 93030,805-240-7914,11/01/2018
VONS #1913,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004011,450 S VENTURA RD OXNARD  CA 93030,805-240-7914,11/01/2018
VONS #1913,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005274,450 S VENTURA RD OXNARD  CA 93030,805-240-7914,11/01/2018
VONS #2436,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004599,2101 N ROSE AVE OXNARD  CA 93036,805-981-1495,07/31/2018
VONS #2436,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004991,2101 N ROSE AVE OXNARD  CA 93036,805-981-1495,07/31/2018
VONS #2436,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0019237,2101 N ROSE AVE OXNARD  CA 93036,805-981-1495,07/31/2018
VONS #2436,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002633,2101 N ROSE AVE OXNARD  CA 93036,805-981-1495,07/31/2018
VONS #2436,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005243,2101 N ROSE AVE OXNARD  CA 93036,805-981-1495,07/31/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028148,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028144,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028147,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028145,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0060572,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028143,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
VONS #2825,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028146,1291 S VICTORIA AVE OXNARD  CA 93030,805-984-0651,10/30/2018
WABA GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022642,2373 N OXNARD BLVD OXNARD  CA 93036,805-485-6000,09/12/2018
WABA GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036653,1351 W CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-727-1105,02/20/2019
WABA GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036109,2721 S ROSE AVE OXNARD  CA 93033,734-968-1353,02/28/2019
WAGON WHEEL ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035738,1664 S OXNARD BLVD OXNARD  CA 93030,805-205-5819,12/19/2018
WALGREENS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004293,2303 VINEYARD AVE OXNARD  CA 93030,805-983-8456,07/06/2018
WALGREENS # 07449,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023743,481 S VENTURA RD OXNARD  CA 93030,805-985-3504,03/11/2019
WALGREENS #07305,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010508,2851 S ROSE AVE OXNARD  CA 93033,805-483-5401,02/28/2019
WALGREENS #11707,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024553,1801 N ROSE AVE OXNARD  CA 93030,805-604-7531,12/05/2018
WALMART #2032,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0041163,2001 N ROSE AVE OXNARD  CA 93036,805-981-4884,06/06/2018
WALMART #2032,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0041164,2001 N ROSE AVE OXNARD  CA 93036,805-981-4884,06/06/2018
WALMART #2032,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002628,2001 N ROSE AVE OXNARD  CA 93036,805-981-4884,06/06/2018
WALMART #2032,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0041165,2001 N ROSE AVE OXNARD  CA 93036,805-981-4884,06/06/2018
WALMART #3087,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030406,2701 SAVIERS RD OXNARD  CA 93033,805-200-5224,03/14/2019
WALMART NEIGHBORHOOD MARKET #5643,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0050599,421 W ESPLANADE DR OXNARD  CA 93036,805-604-2082,03/14/2019
WALMART NEIGHBORHOOD MARKET #5643,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0050600,421 W ESPLANADE DR OXNARD  CA 93036,805-604-2082,03/14/2019
WALMART NEIGHBORHOOD MARKET #5643,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0050598,421 W ESPLANADE DR OXNARD  CA 93036,805-604-2082,03/14/2019
WATERSIDE RESTAURANT & BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062833,3500 HARBOR BLVD OXNARD  CA 93035,805-985-4677,12/28/2018
WATERSIDE RESTAURANT & BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062834,3500 HARBOR BLVD OXNARD  CA 93035,805-985-4677,12/11/2018
WATERSIDE RESTAURANT & BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062832,3500 HARBOR BLVD OXNARD  CA 93035,805-985-4677,12/28/2018
